Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-11-14 09:30:00-05:00,100.7875787504746,101.71125166310561,100.62771098173695,101.329345703125,8690800,0.0,0.0,0.0
2018-11-15 09:30:00-05:00,101.64018977758661,101.72900368592553,100.96519187729045,101.28492736816406,7879600,0.0,0.0,0.0
2018-11-16 09:30:00-05:00,101.42704026787578,101.96881398173673,101.17835858467424,101.8711166381836,9236700,0.0,0.0,0.0
2018-11-19 09:30:00-05:00,101.61354471912156,102.15531158447266,101.61354471912156,102.15531158447266,7027200,0.0,0.0,0.0
2018-11-20 09:30:00-05:00,102.3507323467343,102.54612705754259,102.07540713208724,102.19086456298828,6332600,0.0,0.0,0.0
2018-11-21 09:30:00-05:00,102.03985418301534,102.21748199695995,101.72900212057888,102.15531158447266,4951100,0.0,0.0,0.0
2018-11-23 09:30:00-05:00,102.73263703371603,102.81257431260485,102.21750676197864,102.26191711425781,3027900,0.0,0.0,0.0
2018-11-26 09:30:00-05:00,102.01322289809801,102.19085073330221,101.94216905358931,102.0309829711914,6599000,0.0,0.0,0.0
2018-11-27 09:30:00-05:00,101.96882685063444,102.35961627416626,101.92442327364034,102.1464614868164,5967200,0.0,0.0,0.0
2018-11-28 09:30:00-05:00,102.00435613242558,102.15534049461401,101.56916312185416,101.64909362792969,7814000,0.0,0.0,0.0
2018-11-29 09:30:00-05:00,102.06652716594263,102.3596192420897,101.77343508979557,102.04876708984375,7295600,0.0,0.0,0.0
2018-11-30 09:30:00-05:00,102.41289721189973,102.51059456199687,102.11981193767647,102.4306640625,9127800,0.0,0.0,0.0
2018-12-03 09:30:00-05:00,102.08971283350168,103.15796661376953,102.07191154694037,103.15796661376953,9763800,0.267,0.0,0.0
2018-12-04 09:30:00-05:00,103.98586149746629,105.64165954468567,103.82562275767759,104.88497924804688,18100500,0.0,0.0,0.0
2018-12-06 09:30:00-05:00,105.5259441977952,106.11348177145072,105.16095328135782,105.21437072753906,15319400,0.0,0.0,0.0
2018-12-07 09:30:00-05:00,104.87609117275845,105.51704622947511,104.61792834203688,105.41022491455078,8608400,0.0,0.0,0.0
2018-12-10 09:30:00-05:00,105.81969970631039,106.18468377344428,105.43690756265805,105.84640502929688,8777700,0.0,0.0,0.0
2018-12-11 09:30:00-05:00,105.90873605436292,106.2737201778108,105.58825854549576,105.82861328125,8071900,0.0,0.0,0.0
2018-12-12 09:30:00-05:00,105.56149490658896,105.68612422543781,105.25881885239284,105.35674285888672,6182200,0.0,0.0,0.0
2018-12-13 09:30:00-05:00,105.454703822994,105.56153190164129,105.0274050919866,105.1075210571289,5564200,0.0,0.0,0.0
2018-12-14 09:30:00-05:00,105.53484887411464,105.73069020531976,105.24107668961852,105.4725341796875,8169200,0.0,0.0,0.0
2018-12-17 09:30:00-05:00,105.57045110025686,106.20250887394633,105.56155385236262,106.08677673339844,9726800,0.0,0.0,0.0
2018-12-18 09:30:00-05:00,106.24917560315536,106.89165092295917,106.13317576237486,106.72210693359375,10018800,0.282,0.0,0.0
2018-12-19 09:30:00-05:00,107.17717796645958,108.56028471929133,107.007634003649,108.13196563720703,23046300,0.0,0.0,0.0
2018-12-20 09:30:00-05:00,108.8726062513277,108.89044976094821,107.67688686971044,107.73934936523438,18543700,0.0,0.0,0.0
2018-12-21 09:30:00-05:00,108.09626386697305,108.15872635269577,107.42702003084374,107.72148895263672,9945100,0.0,0.0,0.0
2018-12-24 09:30:00-05:00,108.08735299989323,108.34612813435737,107.89104716731123,108.25689697265625,8377500,0.0,0.0,0.0
2018-12-26 09:30:00-05:00,107.9624500523429,108.31938157991584,107.0522811245394,107.09689331054688,11700400,0.0,0.0,0.0
2018-12-27 09:30:00-05:00,108.20336880044961,108.31044348039812,107.06119349498668,107.11473083496094,12146500,0.0,0.0,0.0
2018-12-28 09:30:00-05:00,107.4359404035701,108.01595306396484,107.33778410067714,108.01595306396484,9879100,0.0,0.0,0.0
2018-12-31 09:30:00-05:00,107.65900685674045,108.47101902322716,107.48946293727548,108.42640686035156,17409000,0.0,0.0,0.0
2019-01-02 09:30:00-05:00,108.56028302141569,109.00644560465432,108.27473243255825,108.99752044677734,19841500,0.0,0.0,0.0
2019-01-03 09:30:00-05:00,109.1224626287534,110.52341308866836,109.06892528885277,110.23786926269531,21187000,0.0,0.0,0.0
2019-01-04 09:30:00-05:00,109.16706112164793,109.36337375387167,108.55136136628367,108.96183013916016,12970200,0.0,0.0,0.0
2019-01-07 09:30:00-05:00,109.41693523497028,109.44370390580646,108.52460989828683,108.64060974121094,8498100,0.0,0.0,0.0
2019-01-08 09:30:00-05:00,108.58703265394726,108.81011390646476,108.31933242776644,108.35502624511719,7737100,0.0,0.0,0.0
2019-01-09 09:30:00-05:00,108.20335904501063,108.35505269986245,107.79289025711095,108.18550872802734,9349200,0.0,0.0,0.0
2019-01-10 09:30:00-05:00,108.22117000063815,108.33717660243049,107.38238236016691,107.48946380615234,8222900,0.0,0.0,0.0
2019-01-11 09:30:00-05:00,107.81965098647015,108.21226942848004,107.68580085055511,107.90888214111328,5786900,0.0,0.0,0.0
2019-01-14 09:30:00-05:00,107.88213738301722,107.98029371724706,107.29319937763815,107.50736236572266,6730500,0.0,0.0,0.0
2019-01-15 09:30:00-05:00,107.57873699984206,107.58766215913838,107.03441801709772,107.11473083496094,8997400,0.0,0.0,0.0
2019-01-16 09:30:00-05:00,106.71314706695924,107.42700981409939,106.64176623856498,107.2217788696289,6048400,0.0,0.0,0.0
2019-01-17 09:30:00-05:00,107.27536486518686,107.55198357145697,106.98089583779448,107.24859619140625,8153400,0.0,0.0,0.0
2019-01-18 09:30:00-05:00,106.9362207510437,107.18607746037728,106.5346772391527,106.68637084960938,14106400,0.0,0.0,0.0
2019-01-22 09:30:00-05:00,107.35562029847794,107.72147682215514,107.14146420124472,107.40916442871094,8881100,0.0,0.0,0.0
2019-01-23 09:30:00-05:00,106.97195294230733,107.63227855629992,106.9273407627035,107.36457824707031,5776800,0.0,0.0,0.0
2019-01-24 09:30:00-05:00,107.89104908699662,108.20336156245811,107.71257995251763,108.06951141357422,7121900,0.0,0.0,0.0
2019-01-25 09:30:00-05:00,107.60552404345168,107.74829938496433,107.36459916452783,107.55198669433594,6460800,0.0,0.0,0.0
2019-01-28 09:30:00-05:00,107.56090799698075,107.91783953005634,107.44490814208984,107.44490814208984,6435800,0.0,0.0,0.0
2019-01-29 09:30:00-05:00,107.55197451608954,108.00706235575217,107.42704951036289,107.98921203613281,5750100,0.0,0.0,0.0
2019-01-30 09:30:00-05:00,107.82856933640397,107.9535011223852,107.37348840535383,107.90888214111328,10571300,0.0,0.0,0.0
2019-01-31 09:30:00-05:00,108.46216189308406,109.02432447948335,108.41754289712571,108.8369369506836,11843400,0.0,0.0,0.0
2019-02-01 09:30:00-05:00,108.64461924767114,108.72510671551458,108.0722343532169,108.17955780029297,12024600,0.275,0.0,0.0
2019-02-04 09:30:00-05:00,107.71450778005128,107.81288590492127,107.33887911087258,107.69661712646484,8966200,0.0,0.0,0.0
2019-02-05 09:30:00-05:00,107.97388222988397,108.42105310384918,107.91127858046029,108.18852233886719,6983300,0.0,0.0,0.0
2019-02-06 09:30:00-05:00,108.53730663266106,108.58202644589369,107.97387383167171,108.24217224121094,5184000,0.0,0.0,0.0
2019-02-07 09:30:00-05:00,108.62674795701444,109.02920583782219,108.42105317589396,108.95765686035156,8781000,0.0,0.0,0.0
2019-02-08 09:30:00-05:00,109.34224962059531,109.53006061285195,109.17232246523983,109.42273712158203,5885400,0.0,0.0,0.0
2019-02-11 09:30:00-05:00,108.9844628770193,109.27065190284034,108.88608475971039,108.993408203125,4352800,0.0,0.0,0.0
2019-02-12 09:30:00-05:00,108.80558034762748,108.88606780018868,108.3941772902584,108.71614074707031,7939600,0.0,0.0,0.0
2019-02-13 09:30:00-05:00,108.34950649981943,108.56414661350432,108.13486638613453,108.3047866821289,4757700,0.0,0.0,0.0
2019-02-14 09:30:00-05:00,109.2348855748222,109.28854388889218,108.73405644807544,108.92186737060547,5868900,0.0,0.0,0.0
2019-02-15 09:30:00-05:00,108.71616059522457,109.12755690441814,108.69827676581824,109.09178924560547,5527200,0.0,0.0,0.0
2019-02-19 09:30:00-05:00,109.4853110387542,109.59263450086459,109.06496934126243,109.36904907226562,5872800,0.0,0.0,0.0
2019-02-20 09:30:00-05:00,109.06498403780923,109.18125284325085,108.74302043137912,109.05604553222656,4455800,0.0,0.0,0.0
2019-02-21 09:30:00-05:00,108.27793299382387,108.35842728277609,107.94702415841522,108.0811767578125,7382500,0.0,0.0,0.0
2019-02-22 09:30:00-05:00,108.63568011568528,109.06496028189756,108.59096030436577,108.72511291503906,6374600,0.0,0.0,0.0
2019-02-25 09:30:00-05:00,108.3673856072797,108.48365439889038,108.1438001751495,108.40316009521484,6293500,0.0,0.0,0.0
2019-02-26 09:30:00-05:00,108.86820852740284,108.94869599811662,108.5372996712477,108.93975067138672,6028900,0.0,0.0,0.0
2019-02-27 09:30:00-05:00,108.32267200832021,108.33161051278954,107.57142141246035,107.70557403564453,7737300,0.0,0.0,0.0
2019-02-28 09:30:00-05:00,107.82182009513161,107.87548523045896,107.06163110696181,107.33887481689453,9533400,0.0,0.0,0.0
2019-03-01 09:30:00-05:00,106.94725202753287,107.12649550109518,106.32885041965254,106.3467788696289,13541100,0.253,0.0,0.0
2019-03-04 09:30:00-05:00,106.91138690273178,107.34157391375314,106.70525078324705,107.18025207519531,9808500,0.0,0.0,0.0
2019-03-05 09:30:00-05:00,106.9024401849662,107.43122006815766,106.89347595977301,107.40432739257812,5595200,0.0,0.0,0.0
2019-03-06 09:30:00-05:00,107.47602418776378,108.01376144178218,107.44913835071789,107.79866790771484,7766700,0.0,0.0,0.0
2019-03-07 09:30:00-05:00,108.12129584255233,108.67696146527732,108.09441000943161,108.49771118164062,8187200,0.0,0.0,0.0
2019-03-08 09:30:00-05:00,108.55150224791504,109.06235364942533,108.30951604642598,108.95480346679688,7517600,0.0,0.0,0.0
2019-03-11 09:30:00-04:00,108.8024500878556,108.820371700144,108.42603469049729,108.63216400146484,5157800,0.0,0.0,0.0
2019-03-12 09:30:00-04:00,108.71281321131495,109.5463082395047,108.67696315403053,109.3939437866211,6422300,0.0,0.0,0.0
2019-03-13 09:30:00-04:00,109.03546281111115,109.30432799879799,108.99961275187962,109.18782043457031,4386300,0.0,0.0,0.0
2019-03-14 09:30:00-04:00,109.06235528389514,109.12509118194363,108.37225356766183,108.39913940429688,8188400,0.0,0.0,0.0
2019-03-15 09:30:00-04:00,109.10715516060935,109.29536284169362,108.80243991629185,109.11611938476562,4302000,0.0,0.0,0.0
2019-03-18 09:30:00-04:00,108.9547892989757,109.2236613017344,108.9099750192829,109.05337524414062,3893300,0.0,0.0,0.0
2019-03-19 09:30:00-04:00,108.52460090309302,108.99960904347495,108.34535745073337,108.8114013671875,5220200,0.0,0.0,0.0
2019-03-20 09:30:00-04:00,109.10712589639735,110.10194254223161,109.09816851234316,109.9495849609375,10123700,0.0,0.0,0.0
2019-03-21 09:30:00-04:00,110.20053831923293,110.31704586163167,110.00336644925173,110.19157409667969,7182600,0.0,0.0,0.0
2019-03-22 09:30:00-04:00,111.32085271294397,112.27981961825257,111.186416694168,111.90340423583984,13077000,0.0,0.0,0.0
2019-03-25 09:30:00-04:00,111.85855340512613,112.87129848969192,111.58968829311486,112.08261108398438,9736300,0.0,0.0,0.0
2019-03-26 09:30:00-04:00,111.76002029412804,112.28880022172318,111.68832699966339,112.00200653076172,7502000,0.0,0.0,0.0
2019-03-27 09:30:00-04:00,112.40528801914458,113.22981888078661,112.30670206419826,113.03265380859375,14207200,0.0,0.0,0.0
2019-03-28 09:30:00-04:00,113.14915728826621,113.54350109380995,112.93406377510576,113.42698669433594,9143200,0.0,0.0,0.0
2019-03-29 09:30:00-04:00,112.63832806762589,113.34635147692588,112.60247800210047,113.31946563720703,10841400,0.0,0.0,0.0
2019-04-01 09:30:00-04:00,112.53620179003875,112.59907591985291,111.54817681320212,111.70985412597656,16501500,0.278,0.0,0.0
2019-04-02 09:30:00-04:00,111.80866255936033,112.04219113662708,111.6020722072604,111.91644287109375,9725000,0.0,0.0,0.0
2019-04-03 09:30:00-04:00,111.02723033796892,111.26076578756916,110.81166284367406,110.9463882446289,10407000,0.0,0.0,0.0
2019-04-04 09:30:00-04:00,111.01824564998239,111.27872617810695,110.87453627229435,111.2607650756836,7503400,0.0,0.0,0.0
2019-04-05 09:30:00-04:00,111.03621911399944,111.53022826197217,111.00029005460313,111.40447998046875,6321800,0.0,0.0,0.0
2019-04-08 09:30:00-04:00,111.2248440756552,111.33262440353752,110.94639557216827,111.00926971435547,4446400,0.0,0.0,0.0
2019-04-09 09:30:00-04:00,111.57510264621621,111.68288293429922,111.17090600760986,111.35953521728516,7020300,0.0,0.0,0.0
2019-04-10 09:30:00-04:00,111.62003671374391,111.84458817372814,111.46734336561866,111.62902069091797,7519900,0.0,0.0,0.0
2019-04-11 09:30:00-04:00,111.31465867423132,111.39549391678402,110.84759461635876,110.97334289550781,8679300,0.0,0.0,0.0
2019-04-12 09:30:00-04:00,110.3805058397097,110.53319917499496,110.14697042218945,110.18289947509766,7005500,0.0,0.0,0.0
2019-04-15 09:30:00-04:00,110.28168898624448,110.4703113510552,110.22779883994578,110.46133422851562,3070000,0.0,0.0,0.0
2019-04-16 09:30:00-04:00,110.0391940944281,110.14697440428309,109.70685548258695,109.76972961425781,8927300,0.0,0.0,0.0
2019-04-17 09:30:00-04:00,109.69791082561608,110.09312371078697,109.67994971845779,109.81468200683594,6118500,0.0,0.0,0.0
2019-04-18 09:30:00-04:00,110.3086461391486,110.56912662939267,110.28170106304853,110.38948822021484,27589400,0.0,0.0,0.0
2019-04-22 09:30:00-04:00,110.00324377693924,110.0930629687121,109.79665346837311,109.85952758789062,6241200,0.0,0.0,0.0
2019-04-23 09:30:00-04:00,110.12898476999585,110.20981998144332,109.9313784494381,110.09305572509766,6239700,0.0,0.0,0.0
2019-04-24 09:30:00-04:00,110.57809819570417,111.00923307045187,110.56013024514327,110.99127197265625,7302000,0.0,0.0,0.0
2019-04-25 09:30:00-04:00,110.91943957664844,111.03621072405504,110.56913983996239,110.82962036132812,5380900,0.0,0.0,0.0
2019-04-26 09:30:00-04:00,111.35954832523129,111.39547052364397,111.05415481659702,111.20684814453125,5950700,0.0,0.0,0.0
2019-04-29 09:30:00-04:00,110.68593612734324,110.7937164691009,110.34461343772816,110.49730682373047,10246000,0.0,0.0,0.0
2019-04-30 09:30:00-04:00,110.43440032711318,111.14398373117669,110.4164392263372,111.06314849853516,7957400,0.0,0.0,0.0
2019-05-01 09:30:00-04:00,111.33229055768649,112.01635497346162,111.25127877306888,111.52130889892578,14371900,0.259,0.0,0.0
2019-05-02 09:30:00-04:00,111.32327821555751,111.4402875976225,110.74722040559777,110.99024200439453,6612800,0.0,0.0,0.0
2019-05-03 09:30:00-04:00,111.30526733398438,111.50328160510855,111.044240094182,111.30526733398438,6191700,0.0,0.0,0.0
2019-05-06 09:30:00-04:00,111.89036189629171,111.9533680208218,111.54832962986444,111.61133575439453,4482500,0.0,0.0,0.0
2019-05-07 09:30:00-04:00,112.0883482580482,112.63740440131443,111.96233604816584,112.46638488769531,8984900,0.0,0.0,0.0
2019-05-08 09:30:00-04:00,112.64642757772909,112.78144264617056,111.88135134609627,111.98036193847656,6907600,0.0,0.0,0.0
2019-05-09 09:30:00-04:00,112.61039633490711,112.78141583875951,111.89032071914431,112.43937683105469,9411900,0.0,0.0,0.0
2019-05-10 09:30:00-04:00,112.4123738955628,112.91642270047024,112.14234382599099,112.28636169433594,6037800,0.0,0.0,0.0
2019-05-13 09:30:00-04:00,112.87140249200709,113.34844957980911,112.73638748087569,113.1684341430664,10501600,0.0,0.0,0.0
2019-05-14 09:30:00-04:00,112.97042609851262,113.09643829222567,112.69139321201986,112.83541107177734,5690400,0.0,0.0,0.0
2019-05-15 09:30:00-04:00,113.6005047296489,113.6545080018796,113.20446242088877,113.52849578857422,9566300,0.0,0.0,0.0
2019-05-16 09:30:00-04:00,113.24048230335788,113.2584879746524,112.98845784244679,113.15047454833984,7666400,0.0,0.0,0.0
2019-05-17 09:30:00-04:00,113.6635236283001,113.68152929917046,113.13247307919734,113.40249633789062,4747100,0.0,0.0,0.0
2019-05-20 09:30:00-04:00,113.5194690517188,113.75348774605457,113.09642522150983,113.1684341430664,6043100,0.0,0.0,0.0
2019-05-21 09:30:00-04:00,113.0514475733816,113.15946098404,112.78142434746137,112.98844146728516,4021800,0.0,0.0,0.0
2019-05-22 09:30:00-04:00,113.20444316236708,113.70849879698847,113.1594427322139,113.63648986816406,5675300,0.0,0.0,0.0
2019-05-23 09:30:00-04:00,114.21255712824194,115.29266368245482,114.20355429459767,114.91462707519531,9743700,0.0,0.0,0.0
2019-05-24 09:30:00-04:00,114.81562783001294,115.0136489868164,114.66261397871962,115.0136489868164,4981900,0.0,0.0,0.0
2019-05-28 09:30:00-04:00,115.4546575890512,116.02170548726271,115.29263409363614,115.84169006347656,8098600,0.0,0.0,0.0
2019-05-29 09:30:00-04:00,116.71482646562126,116.92184359993618,116.11176699831987,116.1927719116211,13260600,0.0,0.0,0.0
2019-05-30 09:30:00-04:00,116.40878153621117,117.21885801805203,116.01273926178231,117.19185638427734,13024800,0.0,0.0,0.0
2019-05-31 09:30:00-04:00,117.82199572832212,118.72208741069069,117.74099077314314,118.65908813476562,18933600,0.0,0.0,0.0
2019-06-03 09:30:00-04:00,118.97473999729756,119.57903728890496,118.65004150721823,119.45276641845703,17822400,0.27,0.0,0.0
2019-06-04 09:30:00-04:00,118.50571048894878,118.83942336240511,117.74808537826866,118.09081268310547,14250000,0.0,0.0,0.0
2019-06-05 09:30:00-04:00,117.7210193534917,118.10884631066706,117.36023568839758,117.42337799072266,8815200,0.0,0.0,0.0
2019-06-06 09:30:00-04:00,118.1269064121584,118.68610397267905,117.54065179306365,117.80220794677734,9621100,0.0,0.0,0.0
2019-06-07 09:30:00-04:00,118.8664665293591,119.11902196589841,118.5507963180408,118.82138061523438,11378500,0.0,0.0,0.0
2019-06-10 09:30:00-04:00,117.86530709366218,117.88334971570795,117.54062247176752,117.70296478271484,8288700,0.0,0.0,0.0
2019-06-11 09:30:00-04:00,117.63079490215141,117.93745063019463,117.54060932698458,117.77510833740234,5115100,0.0,0.0,0.0
2019-06-12 09:30:00-04:00,117.60373934761645,117.92843769981332,117.52256820018896,117.86529541015625,5278700,0.0,0.0,0.0
2019-06-13 09:30:00-04:00,117.97353789483826,118.37940739627095,117.96450970342597,118.27117919921875,5560400,0.0,0.0,0.0
2019-06-14 09:30:00-04:00,118.24415683675105,118.79433993730692,118.23512864269036,118.56885528564453,5838800,0.0,0.0,0.0
2019-06-17 09:30:00-04:00,118.50568373764075,118.83939653576522,118.27118471226781,118.7762680053711,6046400,0.0,0.0,0.0
2019-06-18 09:30:00-04:00,119.72330693554399,119.83153513843152,119.0107678999007,119.37155151367188,10320700,0.0,0.0,0.0
2019-06-19 09:30:00-04:00,118.92957344714014,119.70524086167042,118.67703184822192,119.54288482666016,11962500,0.0,0.0,0.0
2019-06-20 09:30:00-04:00,119.87668520702064,120.4178402114493,119.58805819466396,119.858642578125,10721500,0.0,0.0,0.0
2019-06-21 09:30:00-04:00,119.51585847846368,119.53390110087345,118.49667739337241,118.54176330566406,14495000,0.0,0.0,0.0
2019-06-24 09:30:00-04:00,119.20019743913295,119.53391028566875,119.128040706438,119.4256820678711,6378800,0.0,0.0,0.0
2019-06-25 09:30:00-04:00,119.76846139785825,120.03904582244114,119.7053328308697,119.7955322265625,9604600,0.0,0.0,0.0
2019-06-26 09:30:00-04:00,119.66920014510255,119.68724276959028,118.94766031547388,119.0288314819336,12766800,0.0,0.0,0.0
2019-06-27 09:30:00-04:00,119.33545157592475,120.03896233303773,119.04683848293566,119.86759185791016,9724200,0.0,0.0,0.0
2019-06-28 09:30:00-04:00,119.57898077518587,120.02994992258249,119.46172439286717,119.78642272949219,8149200,0.0,0.0,0.0
2019-07-01 09:30:00-04:00,119.80452705233242,119.96718780667725,118.91888364706361,119.50630187988281,14131200,0.26,0.0,0.0
2019-07-02 09:30:00-04:00,119.80451581630575,120.5455488324069,119.70510743481236,120.42806243896484,10494300,0.0,0.0,0.0
2019-07-03 09:30:00-04:00,120.66302259988369,121.35886740804263,120.65397670011451,121.28658294677734,5380300,0.0,0.0,0.0
2019-07-05 09:30:00-04:00,119.77743270735033,119.78647861114766,118.9912112882826,119.67802429199219,12180100,0.0,0.0,0.0
2019-07-08 09:30:00-04:00,120.23832424680808,120.39195291640728,119.84069061279297,119.84069061279297,6490000,0.0,0.0,0.0
2019-07-09 09:30:00-04:00,119.90393459418974,119.9310585123253,119.43401650459981,119.79549407958984,6215700,0.0,0.0,0.0
2019-07-10 09:30:00-04:00,119.60576578671579,119.6870962016384,118.84664054563333,119.13583374023438,9470000,0.0,0.0,0.0
2019-07-11 09:30:00-04:00,118.66584619966885,118.75622247808984,117.26509662104797,117.54525756835938,14126800,0.0,0.0,0.0
2019-07-12 09:30:00-04:00,117.40964069059312,117.88860441535226,117.19274599298453,117.68075561523438,6992000,0.0,0.0,0.0
2019-07-15 09:30:00-04:00,117.88861934911482,118.43084926708534,117.88861934911482,118.35855102539062,6055500,0.0,0.0,0.0
2019-07-16 09:30:00-04:00,117.63563344297675,118.0242349370248,117.44586254197645,118.00615692138672,6172700,0.0,0.0,0.0
2019-07-17 09:30:00-04:00,118.43992494594444,119.30749037594683,118.43089283346488,119.28038024902344,9662200,0.0,0.0,0.0
2019-07-18 09:30:00-04:00,118.81047228242758,119.57862947162621,118.60262333773954,119.28943634033203,5724900,0.0,0.0,0.0
2019-07-19 09:30:00-04:00,118.91885531018183,119.22611252149588,118.8465570623172,119.00923156738281,5804800,0.0,0.0,0.0
2019-07-22 09:30:00-04:00,119.71414764373662,119.73222565690811,119.05444495255668,119.23518371582031,5204100,0.0,0.0,0.0
2019-07-23 09:30:00-04:00,118.9279240993052,119.05444261004874,118.3585839062175,118.58451080322266,8108900,0.0,0.0,0.0
2019-07-24 09:30:00-04:00,118.92790129058143,119.19900248340738,118.8104149140363,119.09959411621094,6389700,0.0,0.0,0.0
2019-07-25 09:30:00-04:00,118.61160379920103,118.75620030187943,117.9428553164246,118.5302734375,8893100,0.0,0.0,0.0
2019-07-26 09:30:00-04:00,119.01829659454177,119.09059486240213,118.61163090362625,118.8104476928711,6188400,0.0,0.0,0.0
2019-07-29 09:30:00-04:00,119.12671850002624,119.244191087559,118.74714924959461,118.8465576171875,6231800,0.0,0.0,0.0
2019-07-30 09:30:00-04:00,119.28946245380723,119.37983877449267,118.77434224698308,119.13583374023438,5678500,0.0,0.0,0.0
2019-07-31 09:30:00-04:00,119.01831264032104,120.49136074391417,118.98217039626056,120.0937271118164,15798700,0.0,0.0,0.0
2019-08-01 09:30:00-04:00,120.78552783791064,122.59654108314024,120.66780755555166,122.47882080078125,26664800,0.264,0.0,0.0
2019-08-02 09:30:00-04:00,122.84102260343799,123.6106948852539,122.6055820562314,123.6106948852539,15143100,0.0,0.0,0.0
2019-08-05 09:30:00-04:00,125.08666480131079,125.7657946624335,124.65202555893333,125.7476806640625,18543000,0.0,0.0,0.0
2019-08-06 09:30:00-04:00,125.14100700483289,126.75280761718751,125.04140072802741,126.7528076171875,12747400,0.0,0.0,0.0
2019-08-07 09:30:00-04:00,128.94414205251275,129.54177976044744,126.57171903953777,126.798095703125,32582000,0.0,0.0,0.0
2019-08-08 09:30:00-04:00,125.99215499345704,127.16025212411618,124.94176429466036,127.06970977783203,14746000,0.0,0.0,0.0
2019-08-09 09:30:00-04:00,127.377533287101,128.17438302558352,126.65312569001924,126.81612396240234,10626000,0.0,0.0,0.0
2019-08-12 09:30:00-04:00,128.3283829821355,129.87679136806057,128.1382205366526,129.46026611328125,14094300,0.0,0.0,0.0
2019-08-13 09:30:00-04:00,130.22091183126423,130.31146802491963,128.53666887459497,129.01658630371094,15974900,0.0,0.0,0.0
2019-08-14 09:30:00-04:00,131.44333093647214,131.95946247268947,131.03585576220937,131.92324829101562,15068900,0.0,0.0,0.0
2019-08-15 09:30:00-04:00,132.15869289756893,134.5582938119268,131.8236598582512,133.3901824951172,23588700,0.0,0.0,0.0
2019-08-16 09:30:00-04:00,132.25829369597142,132.6657689084712,131.15357452265724,132.32168579101562,17150500,0.0,0.0,0.0
2019-08-19 09:30:00-04:00,130.00354767031513,130.9905462329984,129.9492056854475,130.4291229248047,13614700,0.0,0.0,0.0
2019-08-20 09:30:00-04:00,131.55203515086174,131.85990416634337,131.15360992285585,131.77841186523438,7451500,0.0,0.0,0.0
2019-08-21 09:30:00-04:00,131.04487822650137,132.0137628225132,130.655503316697,130.89999389648438,9372000,0.0,0.0,0.0
2019-08-22 09:30:00-04:00,130.39291295158733,131.0267646261604,129.92204578607726,130.0307159423828,13878800,0.0,0.0,0.0
2019-08-23 09:30:00-04:00,129.95830171305587,132.44844468317757,129.87679562407357,132.16773986816406,16191800,0.0,0.0,0.0
2019-08-26 09:30:00-04:00,132.08622185434967,132.46653290651062,131.56102645367065,131.6334686279297,12174500,0.0,0.0,0.0
2019-08-27 09:30:00-04:00,132.77442692726922,133.7614257289941,132.63859265759712,133.6618194580078,11332300,0.0,0.0,0.0
2019-08-28 09:30:00-04:00,134.72123943830027,134.82989578355287,133.70707670412676,133.83384704589844,10095900,0.0,0.0,0.0
2019-08-29 09:30:00-04:00,133.33584757730463,133.41733985568493,132.32168460119163,133.32679748535156,8884900,0.0,0.0,0.0
2019-08-30 09:30:00-04:00,132.75634922637084,133.54413570152093,132.5299725319542,133.363037109375,13550800,0.0,0.0,0.0
2019-09-03 09:30:00-04:00,133.42650750490785,134.85973975331112,132.95482132799216,133.53536987304688,15660800,0.26,0.0,0.0
2019-09-04 09:30:00-04:00,132.91860849019227,133.90735344138855,132.873250296544,133.73500061035156,7962200,0.0,0.0,0.0
2019-09-05 09:30:00-04:00,132.12937867603262,132.25637326551637,130.5237933479099,131.31297302246094,19382900,0.0,0.0,0.0
2019-09-06 09:30:00-04:00,131.76648734275997,132.46496429483173,131.60321456613872,132.24725341796875,9466400,0.0,0.0,0.0
2019-09-09 09:30:00-04:00,130.46935543844722,130.62356214946473,129.88880682699332,129.8978729248047,15862700,0.0,0.0,0.0
2019-09-10 09:30:00-04:00,129.57128623172855,129.97948200937452,127.59379769757494,127.62100982666016,13851400,0.0,0.0,0.0
2019-09-11 09:30:00-04:00,127.35785011036036,128.03818053582458,127.3487840209097,127.3941421508789,10941700,0.0,0.0,0.0
2019-09-12 09:30:00-04:00,128.35577754366096,128.62791270248673,126.14243188588618,126.55970764160156,19163300,0.0,0.0,0.0
2019-09-13 09:30:00-04:00,125.4348327139204,125.82489616354896,123.85646057128906,123.85646057128906,18922200,0.0,0.0,0.0
2019-09-16 09:30:00-04:00,125.07199223191522,125.69789865007145,124.50051005162256,125.43482971191406,10971600,0.0,0.0,0.0
2019-09-17 09:30:00-04:00,125.50739010770008,126.63220835343365,125.19897688981494,126.11515045166016,9081200,0.0,0.0,0.0
2019-09-18 09:30:00-04:00,126.93159183730302,127.59379051809654,126.5687542423379,126.650390625,10984600,0.0,0.0,0.0
2019-09-19 09:30:00-04:00,127.68451380898661,127.89315860939973,126.9679045976433,127.0313949584961,13176200,0.0,0.0,0.0
2019-09-20 09:30:00-04:00,127.69356217918019,128.79115480840426,127.39421495992839,128.7095184326172,11519800,0.0,0.0,0.0
2019-09-23 09:30:00-04:00,129.0270021024803,129.86153951175007,128.5371562013963,128.6822967529297,15246700,0.0,0.0,0.0
2019-09-24 09:30:00-04:00,129.1902773101154,130.48744852200974,129.18121121598315,130.23345947265625,12421600,0.0,0.0,0.0
