Date,PortfolioValue,Transactions,open_positions_at_the_end,long_positions_values,short_positions_values,net_exposure,MarketIndexClose
2019-02-26 09:30:00-05:00,993868.0182549872,US-AAPL-20190226-093000 opened. Invested: 166666.6667,US-AMZN-20190214-093000 | US-GOOG-20190215-093000 | US-NVDA-20190220-093000 | US-AAPL-20190226-093000,330997.843621343,332150.2952336438,-0.17378494257567004,2793.89990234375
2019-02-27 09:30:00-05:00,991892.7492112395,US-MSFT-20190227-093000 opened. Invested: 166666.6667,US-AMZN-20190214-093000 | US-GOOG-20190215-093000 | US-NVDA-20190220-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000,496690.85091126815,331148.68559997104,19.996890461277168,2792.3798828125
2019-02-28 09:30:00-05:00,992991.1954518706,,US-AMZN-20190214-093000 | US-GOOG-20190215-093000 | US-NVDA-20190220-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000,496008.73566644953,332929.2470854209,19.673303911065197,2784.489990234375
2019-03-01 09:30:00-05:00,994137.3642659792,,US-AMZN-20190214-093000 | US-GOOG-20190215-093000 | US-NVDA-20190220-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000,502189.36654889665,327894.78501708223,20.9972183185286,2803.68994140625
2019-03-04 09:30:00-05:00,992824.1093971311,US-AMZN-20190214-093000 closed.,US-GOOG-20190215-093000 | US-NVDA-20190220-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000,503143.7554659791,164571.2710311517,50.7061352521894,2792.81005859375
2019-03-05 09:30:00-05:00,993057.248815049,US-AMZN-20190305-093000 opened. Invested: 166666.6667,US-GOOG-20190215-093000 | US-NVDA-20190220-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000 | US-AMZN-20190305-093000,669736.4752257827,164878.3573892659,60.48995274319234,2789.64990234375
2019-03-06 09:30:00-05:00,986398.7341505727,US-NVDA-20190220-093000 closed.,US-GOOG-20190215-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000 | US-AMZN-20190305-093000,501473.3827310762,165847.66801949634,50.29448933674176,2771.449951171875
2019-03-07 09:30:00-05:00,981882.224999224,"US-NVDA-20190307-093000 opened. Invested: 166666.6667, US-AMZN-20190305-093000 closed.",US-GOOG-20190215-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000 | US-NVDA-20190307-093000,333990.08244501834,336441.2993542053,-0.36561786571038635,2748.929931640625
2019-03-08 09:30:00-05:00,985430.3086325148,US-NVDA-20190307-093000 closed.,US-GOOG-20190215-093000 | US-AAPL-20190226-093000 | US-MSFT-20190227-093000,334023.98707573314,167392.79215678145,33.23207395931245,2743.070068359375
2019-03-11 09:30:00-04:00,981665.5976371759,"US-AMZN-20190311-093000 opened. Invested: 166666.6667, US-GOOG-20190215-093000 closed., US-AAPL-20190226-093000 closed.",US-MSFT-20190227-093000 | US-AMZN-20190311-093000,168325.70244479808,162062.89319237764,1.8955888112125083,2783.300048828125
2019-03-12 09:30:00-04:00,981460.4848595313,"US-AAPL-20190312-093000 opened. Invested: 166666.6667, US-NVDA-20190312-093000 opened. Invested: 166666.6667, US-GOOG-20190312-093000 opened. Invested: 166666.6667",US-MSFT-20190227-093000 | US-AMZN-20190311-093000 | US-AAPL-20190312-093000 | US-NVDA-20190312-093000 | US-GOOG-20190312-093000,503863.6674994227,326319.8154601085,21.386097854703866,2791.52001953125
2019-03-13 09:30:00-04:00,987135.9881795805,"US-AMZN-20190311-093000 closed., US-NVDA-20190312-093000 closed.",US-MSFT-20190227-093000 | US-AAPL-20190312-093000 | US-GOOG-20190312-093000,339025.0426352785,164494.1908443019,34.66220159751941,2810.919921875
2019-03-14 09:30:00-04:00,987265.020030177,"US-AMZN-20190314-093000 opened. Invested: 166666.6667, US-NVDA-20190314-093000 opened. Invested: 166666.6667",US-MSFT-20190227-093000 | US-AAPL-20190312-093000 | US-GOOG-20190312-093000 | US-AMZN-20190314-093000 | US-NVDA-20190314-093000,504272.1648909422,332709.4338392343,20.49779007232581,2808.47998046875
2019-03-15 09:30:00-04:00,991624.2682180494,"US-MSFT-20190227-093000 closed., US-AAPL-20190312-093000 closed.",US-GOOG-20190312-093000 | US-AMZN-20190314-093000 | US-NVDA-20190314-093000,167433.53691511738,330286.93340293184,-32.71985104083608,2822.47998046875
2019-03-18 09:30:00-04:00,985762.8794297178,"US-MSFT-20190318-093000 opened. Invested: 166666.6667, US-AMZN-20190314-093000 closed.",US-GOOG-20190312-093000 | US-NVDA-20190314-093000 | US-MSFT-20190318-093000,166585.56957938592,330391.99405033176,-32.960527085885275,2832.93994140625
2019-03-19 09:30:00-04:00,990920.1946138388,"US-AAPL-20190319-093000 opened. Invested: 166666.6667, US-AMZN-20190319-093000 opened. Invested: 166666.6667, US-NVDA-20190314-093000 closed.",US-GOOG-20190312-093000 | US-MSFT-20190318-093000 | US-AAPL-20190319-093000 | US-AMZN-20190319-093000,167417.50777753058,496448.782336308,-49.56288328819282,2832.570068359375
2019-03-20 09:30:00-04:00,991712.1855357243,"US-NVDA-20190320-093000 opened. Invested: 166666.6667, US-GOOG-20190312-093000 closed.",US-MSFT-20190318-093000 | US-AAPL-20190319-093000 | US-AMZN-20190319-093000 | US-NVDA-20190320-093000,170783.25439276075,500443.2621429634,-49.113078763874704,2824.22998046875
2019-03-21 09:30:00-04:00,971189.7678881888,"US-GOOG-20190321-093000 opened. Invested: 166666.6667, US-MSFT-20190318-093000 closed., US-AAPL-20190319-093000 closed., US-AMZN-20190319-093000 closed., US-NVDA-20190320-093000 closed.",US-GOOG-20190321-093000,0.0,164494.5215881886,-100.0,2854.8798828125
2019-03-22 09:30:00-04:00,980025.3428862308,"US-AAPL-20190322-093000 opened. Invested: 166666.6667, US-AMZN-20190322-093000 opened. Invested: 166666.6667, US-NVDA-20190322-093000 opened. Invested: 166666.6667",US-GOOG-20190321-093000 | US-AAPL-20190322-093000 | US-AMZN-20190322-093000 | US-NVDA-20190322-093000,162965.6463155048,510364.45037072577,-51.59412979828638,2800.7099609375
2019-03-25 09:30:00-04:00,978654.6960510069,"US-MSFT-20190325-093000 opened. Invested: 166666.6667, US-AAPL-20190322-093000 closed., US-NVDA-20190322-093000 closed.",US-GOOG-20190321-093000 | US-AMZN-20190322-093000 | US-MSFT-20190325-093000,0.0,504762.04375100665,-100.0,2798.360107421875
2019-03-26 09:30:00-04:00,971821.6666438503,"US-AAPL-20190326-093000 opened. Invested: 166666.6667, US-NVDA-20190326-093000 opened. Invested: 166666.6667",US-GOOG-20190321-093000 | US-AMZN-20190322-093000 | US-MSFT-20190325-093000 | US-AAPL-20190326-093000 | US-NVDA-20190326-093000,326583.92009297916,504678.4276508709,-21.42458491489029,2818.4599609375
2019-03-27 09:30:00-04:00,976916.2115473307,US-GOOG-20190321-093000 closed.,US-AMZN-20190322-093000 | US-MSFT-20190325-093000 | US-AAPL-20190326-093000 | US-NVDA-20190326-093000,327700.9938252148,337045.1014221156,-1.4056656614769796,2805.3701171875
2019-03-28 09:30:00-04:00,976890.0263743482,,US-AMZN-20190322-093000 | US-MSFT-20190325-093000 | US-AAPL-20190326-093000 | US-NVDA-20190326-093000,328614.6170928447,336105.2929815032,-1.126892060119078,2815.43994140625
2019-03-29 09:30:00-04:00,977717.0533896277,US-GOOG-20190329-093000 opened. Invested: 166666.6667,US-AMZN-20190322-093000 | US-MSFT-20190325-093000 | US-AAPL-20190326-093000 | US-NVDA-20190326-093000 | US-GOOG-20190329-093000,498227.90894830076,333985.69484132656,19.735583912479814,2834.39990234375
2019-04-01 09:30:00-04:00,979734.4619107859,,US-AMZN-20190322-093000 | US-MSFT-20190325-093000 | US-AAPL-20190326-093000 | US-NVDA-20190326-093000 | US-GOOG-20190329-093000,504869.65262483194,329361.3596859536,21.03833235025963,2867.18994140625
2019-04-02 09:30:00-04:00,983455.4019429353,,US-AMZN-20190322-093000 | US-MSFT-20190325-093000 | US-AAPL-20190326-093000 | US-NVDA-20190326-093000 | US-GOOG-20190329-093000,508814.3878723953,329137.5644705396,21.44237779976223,2867.239990234375
2019-04-03 09:30:00-04:00,985440.5722472327,US-NVDA-20190326-093000 closed.,US-AMZN-20190322-093000 | US-MSFT-20190325-093000 | US-AAPL-20190326-093000 | US-GOOG-20190329-093000,340857.3155182698,327403.1080289625,2.0133180142391502,2873.39990234375
2019-04-04 09:30:00-04:00,985978.8928817462,"US-NVDA-20190404-093000 opened. Invested: 166666.6667, US-MSFT-20190325-093000 closed., US-GOOG-20190329-093000 closed.",US-AMZN-20190322-093000 | US-AAPL-20190326-093000 | US-NVDA-20190404-093000,170128.6192091266,332219.11787261924,-32.26659277995633,2879.389892578125
2019-04-05 09:30:00-04:00,984070.041464994,US-GOOG-20190405-093000 opened. Invested: 166666.6667,US-AMZN-20190322-093000 | US-AAPL-20190326-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000,171267.4599398811,495838.09242511255,-48.653564842111976,2892.739990234375
2019-04-08 09:30:00-04:00,982748.6046464976,"US-MSFT-20190408-093000 opened. Invested: 166666.6667, US-AAPL-20190326-093000 closed.",US-AMZN-20190322-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000,0.0,660846.8228464973,-100.0,2895.77001953125
2019-04-09 09:30:00-04:00,988091.8881872706,,US-AMZN-20190322-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000,0.0,666190.1063872704,-100.0,2878.199951171875
2019-04-10 09:30:00-04:00,982575.4229047105,,US-AMZN-20190322-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000,0.0,660673.6411047102,-100.0,2888.2099609375
2019-04-11 09:30:00-04:00,984375.2912759943,US-AAPL-20190411-093000 opened. Invested: 166666.6667,US-AMZN-20190322-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000 | US-AAPL-20190411-093000,0.0,829140.176175994,-100.0,2888.320068359375
2019-04-12 09:30:00-04:00,983210.6737243604,,US-AMZN-20190322-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000 | US-AAPL-20190411-093000,0.0,827975.5586243601,-100.0,2907.409912109375
2019-04-15 09:30:00-04:00,986871.4812002938,,US-AMZN-20190322-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000 | US-AAPL-20190411-093000,0.0,831636.3661002935,-100.0,2905.580078125
2019-04-16 09:30:00-04:00,981631.2711300598,,US-AMZN-20190322-093000 | US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000 | US-AAPL-20190411-093000,0.0,826396.1560300596,-100.0,2907.06005859375
2019-04-17 09:30:00-04:00,975601.1716705442,US-AMZN-20190322-093000 closed.,US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000 | US-AAPL-20190411-093000,0.0,659580.4126705439,-100.0,2900.449951171875
2019-04-18 09:30:00-04:00,973642.7549252196,,US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-MSFT-20190408-093000 | US-AAPL-20190411-093000,0.0,657621.9959252193,-100.0,2905.030029296875
2019-04-22 09:30:00-04:00,968856.8149708884,US-MSFT-20190408-093000 closed.,US-NVDA-20190404-093000 | US-GOOG-20190405-093000 | US-AAPL-20190411-093000,0.0,491759.2244708882,-100.0,2907.969970703125
2019-04-23 09:30:00-04:00,965008.8975569895,"US-AMZN-20190423-093000 opened. Invested: 166666.6667, US-GOOG-20190405-093000 closed., US-AAPL-20190411-093000 closed.",US-NVDA-20190404-093000 | US-AMZN-20190423-093000,169494.6080762895,164257.36018069964,1.569203598391118,2933.679931640625
2019-04-24 09:30:00-04:00,961669.6790960174,"US-AAPL-20190424-093000 opened. Invested: 166666.6667, US-MSFT-20190424-093000 opened. Invested: 166666.6667",US-NVDA-20190404-093000 | US-AMZN-20190423-093000 | US-AAPL-20190424-093000 | US-MSFT-20190424-093000,333146.33176212606,330599.751433891,0.38366785020756183,2927.25
2019-04-25 09:30:00-04:00,973772.9509703643,"US-GOOG-20190425-093000 opened. Invested: 166666.6667, US-MSFT-20190424-093000 closed.",US-NVDA-20190404-093000 | US-AMZN-20190423-093000 | US-AAPL-20190424-093000 | US-GOOG-20190425-093000,167598.58527762914,502687.74949273485,-49.99194326852944,2926.169921875
2019-04-26 09:30:00-04:00,982862.9133528084,"US-NVDA-20190404-093000 closed., US-AMZN-20190423-093000 closed.",US-AAPL-20190424-093000 | US-GOOG-20190425-093000,0.0,334733.33495280816,-100.0,2939.8798828125
2019-04-29 09:30:00-04:00,980375.4668432749,US-MSFT-20190429-093000 opened. Invested: 166666.6667,US-AAPL-20190424-093000 | US-GOOG-20190425-093000 | US-MSFT-20190429-093000,166458.270466798,332454.2846764765,-33.27156482602624,2943.030029296875
2019-04-30 09:30:00-04:00,997679.0669697467,"US-AAPL-20190424-093000 closed., US-GOOG-20190425-093000 closed.",US-MSFT-20190429-093000,167522.96066974636,0.0,100.0,2945.830078125
2019-05-01 09:30:00-04:00,995049.6420259927,"US-AMZN-20190501-093000 opened. Invested: 166666.6667, US-GOOG-20190501-093000 opened. Invested: 166666.6667",US-MSFT-20190429-093000 | US-AMZN-20190501-093000 | US-GOOG-20190501-093000,328799.6671773379,169427.20194865437,31.987930620494335,2923.72998046875
2019-05-02 09:30:00-04:00,994857.753553158,US-NVDA-20190502-093000 opened. Invested: 166666.6667,US-MSFT-20190429-093000 | US-AMZN-20190501-093000 | US-GOOG-20190501-093000 | US-NVDA-20190502-093000,494506.8937407406,170194.75361241703,48.79063282297174,2917.52001953125
2019-05-03 09:30:00-04:00,1000895.4886222156,US-AAPL-20190503-093000 opened. Invested: 166666.6667,US-MSFT-20190429-093000 | US-AMZN-20190501-093000 | US-GOOG-20190501-093000 | US-NVDA-20190502-093000 | US-AAPL-20190503-093000,670409.2097607681,166996.83936144714,60.115683535724074,2945.639892578125
2019-05-06 09:30:00-04:00,989483.0863192809,US-AAPL-20190503-093000 closed.,US-MSFT-20190429-093000 | US-AMZN-20190501-093000 | US-GOOG-20190501-093000 | US-NVDA-20190502-093000,498204.80619027396,166436.95572900656,49.91679269494354,2932.469970703125
2019-05-07 09:30:00-04:00,981793.1276695307,"US-AAPL-20190507-093000 opened. Invested: 166666.6667, US-MSFT-20190429-093000 closed., US-NVDA-20190502-093000 closed.",US-AMZN-20190501-093000 | US-GOOG-20190501-093000 | US-AAPL-20190507-093000,165582.89874730134,337652.85682222893,-34.1927130913402,2884.050048828125
2019-05-08 09:30:00-04:00,982446.3384020596,US-MSFT-20190508-093000 opened. Invested: 166666.6667,US-AMZN-20190501-093000 | US-GOOG-20190501-093000 | US-AAPL-20190507-093000 | US-MSFT-20190508-093000,165304.47356361352,505251.1594384458,-50.69626875743334,2879.419921875
2019-05-09 09:30:00-04:00,982261.2037805576,US-NVDA-20190509-093000 opened. Invested: 166666.6667,US-AMZN-20190501-093000 | US-GOOG-20190501-093000 | US-AAPL-20190507-093000 | US-MSFT-20190508-093000 | US-NVDA-20190509-093000,329461.64360468334,507575.5214758739,-21.279088348968198,2870.719970703125
2019-05-10 09:30:00-04:00,979641.0845331771,US-AAPL-20190507-093000 closed.,US-AMZN-20190501-093000 | US-GOOG-20190501-093000 | US-MSFT-20190508-093000 | US-NVDA-20190509-093000,327275.2889852296,334340.81304794713,-1.0679190003092167,2881.39990234375
2019-05-13 09:30:00-04:00,977844.1008653019,"US-AMZN-20190501-093000 closed., US-GOOG-20190501-093000 closed., US-NVDA-20190509-093000 closed.",US-MSFT-20190508-093000,0.0,169402.57776530157,-100.0,2811.8701171875
2019-05-14 09:30:00-04:00,973895.6538392444,US-NVDA-20190514-093000 opened. Invested: 166666.6667,US-MSFT-20190508-093000 | US-NVDA-20190514-093000,0.0,332120.797439244,-100.0,2834.409912109375
2019-05-15 09:30:00-04:00,978241.5587453519,US-AAPL-20190515-093000 opened. Invested: 166666.6667,US-MSFT-20190508-093000 | US-NVDA-20190514-093000 | US-AAPL-20190515-093000,170784.59204297708,332348.7770023743,-32.11160199251943,2850.9599609375
2019-05-16 09:30:00-04:00,974950.4606285213,"US-GOOG-20190516-093000 opened. Invested: 166666.6667, US-MSFT-20190508-093000 closed.",US-NVDA-20190514-093000 | US-AAPL-20190515-093000 | US-GOOG-20190516-093000,338728.66679794254,166479.1781305783,34.09477710935682,2876.320068359375
2019-05-17 09:30:00-04:00,975409.9758124881,,US-NVDA-20190514-093000 | US-AAPL-20190515-093000 | US-GOOG-20190516-093000,335375.90273707325,170291.4573754145,32.64684620437733,2859.530029296875
2019-05-20 09:30:00-04:00,971727.7044557515,"US-MSFT-20190520-093000 opened. Invested: 166666.6667, US-AMZN-20190520-093000 opened. Invested: 166666.6667, US-NVDA-20190514-093000 closed.",US-AAPL-20190515-093000 | US-GOOG-20190516-093000 | US-MSFT-20190520-093000 | US-AMZN-20190520-093000,493923.62430384965,167020.2768519013,49.46007473256248,2840.22998046875
2019-05-21 09:30:00-04:00,976271.2031002301,US-NVDA-20190521-093000 opened. Invested: 166666.6667,US-AAPL-20190515-093000 | US-GOOG-20190516-093000 | US-MSFT-20190520-093000 | US-AMZN-20190520-093000 | US-NVDA-20190521-093000,666029.7909780769,166124.27552215275,60.073673323302344,2864.360107421875
2019-05-22 09:30:00-04:00,969199.4328255061,,US-AAPL-20190515-093000 | US-GOOG-20190516-093000 | US-MSFT-20190520-093000 | US-AMZN-20190520-093000 | US-NVDA-20190521-093000,659972.6059653768,165109.690260129,59.97740079614983,2856.27001953125
2019-05-23 09:30:00-04:00,957600.4181099609,"US-AAPL-20190515-093000 closed., US-NVDA-20190521-093000 closed.",US-GOOG-20190516-093000 | US-MSFT-20190520-093000 | US-AMZN-20190520-093000,326506.6285245701,167072.9679853903,32.30150955722547,2822.239990234375
2019-05-24 09:30:00-04:00,957178.3604026639,,US-GOOG-20190516-093000 | US-MSFT-20190520-093000 | US-AMZN-20190520-093000,326163.6022662477,166993.93653641586,32.27562253560588,2826.06005859375
2019-05-28 09:30:00-04:00,957879.4701376578,US-AAPL-20190528-093000 opened. Invested: 166666.6667,US-GOOG-20190516-093000 | US-MSFT-20190520-093000 | US-AMZN-20190520-093000 | US-AAPL-20190528-093000,493425.9964342635,167099.3188033939,49.404113680859766,2802.389892578125
2019-05-29 09:30:00-04:00,956139.8232016175,US-GOOG-20190516-093000 closed.,US-MSFT-20190520-093000 | US-AMZN-20190520-093000 | US-AAPL-20190528-093000,328802.95376726915,168706.85523434784,32.17948583851961,2783.02001953125
2019-05-30 09:30:00-04:00,954230.8636484477,US-NVDA-20190530-093000 opened. Invested: 166666.6667,US-MSFT-20190520-093000 | US-AMZN-20190520-093000 | US-AAPL-20190528-093000 | US-NVDA-20190530-093000,494601.5969941268,167665.91915432052,49.366105065996265,2788.860107421875
2019-05-31 09:30:00-04:00,947418.6971267447,"US-GOOG-20190531-093000 opened. Invested: 166666.6667, US-AMZN-20190520-093000 closed., US-NVDA-20190530-093000 closed.",US-MSFT-20190520-093000 | US-AAPL-20190528-093000 | US-GOOG-20190531-093000,330018.6268355078,170367.0512912364,31.905704444209288,2752.06005859375
2019-06-03 09:30:00-04:00,947468.2468425466,"US-AMZN-20190603-093000 opened. Invested: 166666.6667, US-MSFT-20190520-093000 closed., US-AAPL-20190528-093000 closed., US-GOOG-20190531-093000 closed.",US-AMZN-20190603-093000,0.0,173001.55664254603,-100.0,2744.449951171875
2019-06-04 09:30:00-04:00,957409.930572798,"US-MSFT-20190604-093000 opened. Invested: 166666.6667, US-NVDA-20190604-093000 opened. Invested: 166666.6667, US-AMZN-20190603-093000 closed.",US-MSFT-20190604-093000 | US-NVDA-20190604-093000,343946.6778727974,0.0,100.0,2803.27001953125
2019-06-05 09:30:00-04:00,964391.6788125234,"US-AMZN-20190605-093000 opened. Invested: 166666.6667, US-MSFT-20190604-093000 closed., US-NVDA-20190604-093000 closed.",US-AMZN-20190605-093000,0.0,167682.63911252277,-100.0,2826.14990234375
2019-06-06 09:30:00-04:00,963447.9023297204,"US-AAPL-20190606-093000 opened. Invested: 166666.6667, US-NVDA-20190606-093000 opened. Invested: 166666.6667, US-GOOG-20190606-093000 opened. Invested: 166666.6667",US-AMZN-20190605-093000 | US-AAPL-20190606-093000 | US-NVDA-20190606-093000 | US-GOOG-20190606-093000,335891.0649839393,330847.79774578055,0.7564081711857785,2843.489990234375
2019-06-07 09:30:00-04:00,962402.558806345,"US-MSFT-20190607-093000 opened. Invested: 166666.6667, US-AMZN-20190605-093000 closed., US-AAPL-20190606-093000 closed.",US-NVDA-20190606-093000 | US-GOOG-20190606-093000 | US-MSFT-20190607-093000,510852.6365063444,0.0,100.0,2873.340087890625
2019-06-10 09:30:00-04:00,967456.7872724351,"US-AAPL-20190610-093000 opened. Invested: 166666.6667, US-NVDA-20190606-093000 closed., US-GOOG-20190606-093000 closed.",US-MSFT-20190607-093000 | US-AAPL-20190610-093000,171023.0864616391,165955.75371079543,1.5037539889005116,2886.72998046875
2019-06-11 09:30:00-04:00,967688.3178160592,"US-AMZN-20190611-093000 opened. Invested: 166666.6667, US-NVDA-20190611-093000 opened. Invested: 166666.6667, US-GOOG-20190611-093000 opened. Invested: 166666.6667, US-MSFT-20190607-093000 closed.",US-AAPL-20190610-093000 | US-AMZN-20190611-093000 | US-NVDA-20190611-093000 | US-GOOG-20190611-093000,164895.2761805469,499692.4847355117,-50.37667381859168,2885.719970703125
2019-06-12 09:30:00-04:00,972621.0393322872,US-NVDA-20190611-093000 closed.,US-AAPL-20190610-093000 | US-AMZN-20190611-093000 | US-GOOG-20190611-093000,164153.83806092237,333764.3921713642,-34.06393737206928,2879.840087890625
2019-06-13 09:30:00-04:00,973475.9276949926,US-NVDA-20190613-093000 opened. Invested: 166666.6667,US-AAPL-20190610-093000 | US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-NVDA-20190613-093000,333429.626091143,332010.15920384915,0.213312596971429,2891.639892578125
2019-06-14 09:30:00-04:00,970784.9076955265,US-MSFT-20190614-093000 opened. Invested: 166666.6667,US-AAPL-20190610-093000 | US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-NVDA-20190613-093000 | US-MSFT-20190614-093000,329273.14637399244,500142.28562153346,-20.601152649938,2886.97998046875
2019-06-17 09:30:00-04:00,970080.9013365534,,US-AAPL-20190610-093000 | US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-NVDA-20190613-093000 | US-MSFT-20190614-093000,331162.40533739456,497549.0202991583,-20.07775080860726,2889.669921875
2019-06-18 09:30:00-04:00,970116.217471349,"US-AAPL-20190610-093000 closed., US-NVDA-20190613-093000 closed.",US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-MSFT-20190614-093000,168228.21731829864,328128.6662530498,-32.21481442631517,2917.75
2019-06-19 09:30:00-04:00,967430.3205882015,"US-AAPL-20190619-093000 opened. Invested: 166666.6667, US-NVDA-20190619-093000 opened. Invested: 166666.6667",US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-MSFT-20190614-093000 | US-AAPL-20190619-093000 | US-NVDA-20190619-093000,499350.1099295647,327654.21015863627,20.761185353012046,2926.4599609375
2019-06-20 09:30:00-04:00,966992.1265448679,US-MSFT-20190614-093000 closed.,US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-AAPL-20190619-093000 | US-NVDA-20190619-093000,502566.8994589987,163967.36678586862,50.80001881684765,2954.179931640625
2019-06-21 09:30:00-04:00,961176.4903421982,US-MSFT-20190621-093000 opened. Invested: 166666.6667,US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-AAPL-20190619-093000 | US-NVDA-20190619-093000 | US-MSFT-20190621-093000,498862.94626222464,328522.35047997313,20.587820022057674,2950.4599609375
2019-06-24 09:30:00-04:00,962192.0005765206,,US-AMZN-20190611-093000 | US-GOOG-20190611-093000 | US-AAPL-20190619-093000 | US-NVDA-20190619-093000 | US-MSFT-20190621-093000,499897.9467665264,328502.86020999367,20.689874407786604,2945.35009765625
