,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_Vola(22)_1d,stat_market_index_change(t_1)_ratio_1d,stat_vix_change(t_1)_ratio_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_ATR_1d,stat_ATR,duration
304,AMZN,US,2020-07-27 09:30:00-04:00,2020-07-27 09:30:00-04:00,153.06173110198975,-1,US-AMZN-20200727-093000,2020-07-31 09:30:00-04:00,162.2405,0,Stop Loss at Open,True,0,-0.0599677583150693,,,0,0,False,0,0.4704572554125583,-0.0061904000546884,-0.0092024452385066,0.0043407301615385,-5.875873633576223e-05,-0.0151992370728092,5.76958308541197,5.76958308541197,4
305,NVDA,US,2020-07-28 09:30:00-04:00,2020-07-28 09:30:00-04:00,103.42180540796177,-1,US-NVDA-20200728-093000,2020-08-03 09:30:00-04:00,107.0468,0,Stop Loss at Open,True,0,-0.03505058316995083,,,0,0,False,0,0.3605666005452959,0.0073951387950395,-0.0425696739541063,0.017762056767294,-0.0037115838528142,0.0116520561595785,3.60770198881941,3.60770198881941,6
306,GOOG,US,2020-07-28 09:30:00-04:00,2020-07-28 09:30:00-04:00,76.27806743621827,1,US-GOOG-20200728-093000,2020-08-03 09:30:00-04:00,73.7041,0,Stop loss at daily close,True,0,-0.03374452870571941,,,0,0,False,0,0.3186653498801622,0.0073951387950395,-0.0425696739541063,0.017762056767294,-0.0037115838528142,0.0116520561595785,1.9376270278619512,1.9376270278619512,6
307,AAPL,US,2020-08-03 09:30:00-04:00,2020-08-03 09:30:00-04:00,105.92160906652677,-1,US-AAPL-20200803-093000,2020-08-06 09:30:00-04:00,111.5598,0,Stop loss at daily close,True,0,-0.05322984595081081,,,0,0,False,0,0.4332117748680776,0.0076705049901413,-0.0121163627478175,0.0105544969802007,-0.0006426614492019,-0.0098120006116987,2.921087372424737,2.921087372424736,3
308,AMZN,US,2020-08-03 09:30:00-04:00,2020-08-03 09:30:00-04:00,159.06525381088258,1,US-AMZN-20200803-093000,2020-08-11 09:30:00-04:00,153.995,0,Stop loss at daily close,True,0,-0.031875307079387384,,,0,0,False,0,0.4698887022179403,0.0076705049901413,-0.0121163627478175,0.0105544969802007,-0.0006426614492019,-0.0098120006116987,5.56748882923095,5.56748882923095,8
309,MSFT,US,2020-08-04 09:30:00-04:00,2020-08-04 09:30:00-04:00,207.47053347660568,-1,US-MSFT-20200804-093000,2020-08-11 09:30:00-04:00,200.7802,1,Take Profit at Open,True,1,0.03224715030368432,,,0,0,False,0,0.3488481057158312,0.0071810234393261,-0.0073588881669832,0.0016302991095733,-0.0050347218689688,0.017812388400983,5.597969322583751,5.597969322583749,7
310,GOOG,US,2020-08-04 09:30:00-04:00,2020-08-04 09:30:00-04:00,73.84695596504213,1,US-GOOG-20200804-093000,2020-08-18 09:30:00-04:00,76.2899,1,Take Profit at Open,True,1,0.03308117447812369,,,0,0,False,0,0.2669999559051375,0.0071810234393261,-0.0073588881669832,0.0016302991095733,-0.0050347218689688,0.017812388400983,1.9984625407724264,1.9984625407724264,14
311,NVDA,US,2020-08-06 09:30:00-04:00,2020-08-06 09:30:00-04:00,113.14667822363525,-1,US-NVDA-20200806-093000,2020-08-11 09:30:00-04:00,109.7797,1,Take Profit at Close,True,1,0.029757640935603836,,,0,0,False,0,0.3449143921808842,0.0064297430531994,-0.032407426361372,0.0149410479430371,-0.0087427463314816,0.0191338246151093,3.4124705684420245,3.4124705684420245,5
312,AAPL,US,2020-08-07 09:30:00-04:00,2020-08-07 09:30:00-04:00,111.07656793276905,1,US-AAPL-20200807-093000,2020-08-11 09:30:00-04:00,107.2649,0,Stop loss at daily close,True,0,-0.0343156797487309,,,0,0,False,0,0.4382000545708082,0.0064276955596642,-0.0147890454968609,0.0100438307612984,0.0055859185922018,-0.0010476996633245,3.0376310319043545,3.0376310319043536,4
313,AAPL,US,2020-08-12 09:30:00-04:00,2020-08-12 09:30:00-04:00,108.36578093991886,-1,US-AAPL-20200812-093000,2020-08-13 09:30:00-04:00,112.2785,0,Stop Loss at Open,True,0,-0.03610659219306928,,,0,0,False,0,0.4663828914180917,-0.0079691321542361,0.0858563758668071,-0.0453467929860825,-0.0118849777474714,-0.0060391552146392,3.1370727661225377,3.1370727661225413,1
314,MSFT,US,2020-08-12 09:30:00-04:00,2020-08-12 09:30:00-04:00,198.86833393844427,-1,US-MSFT-20200812-093000,2020-08-18 09:30:00-04:00,204.9768,0,Stop loss at daily close,True,0,-0.030716132330280824,,,0,0,False,0,0.3595563026845464,-0.0079691321542361,0.0858563758668071,-0.0453467929860825,-0.0118849777474714,-0.0060391552146392,5.400927171416318,5.400927171416319,6
315,AMZN,US,2020-08-12 09:30:00-04:00,2020-08-12 09:30:00-04:00,155.4388438949585,1,US-AMZN-20200812-093000,2020-08-18 09:30:00-04:00,160.5599,1,Take Profit at Open,True,1,0.032945793835819956,,,0,0,False,0,0.4034098820071992,-0.0079691321542361,0.0858563758668071,-0.0453467929860825,-0.0118849777474714,-0.0060391552146392,4.975510098987684,4.975510098987684,6
316,NVDA,US,2020-08-12 09:30:00-04:00,2020-08-12 09:30:00-04:00,109.56776501103538,-1,US-NVDA-20200812-093000,2020-08-12 09:30:00-04:00,114.1059,0,Stop loss at daily close,True,0,-0.04141852294338175,,,0,0,False,0,0.3407819615942344,-0.0079691321542361,0.0858563758668071,-0.0453467929860825,-0.0118849777474714,-0.0060391552146392,3.5541519591592343,3.554151959159234,0
317,NVDA,US,2020-08-13 09:30:00-04:00,2020-08-13 09:30:00-04:00,115.16067501734021,1,US-NVDA-20200813-093000,2020-08-17 09:30:00-04:00,118.5858,1,Take Profit at Close,True,1,0.02974214055400475,,,0,0,False,0,0.3502415593558502,0.0139965494902376,-0.0728256325424305,0.0011901318727005,-0.0090956214842857,0.005174290229438,3.739745457656112,3.7397454576561118,4
318,AAPL,US,2020-08-14 09:30:00-04:00,2020-08-14 09:30:00-04:00,112.6710247665897,1,US-AAPL-20200814-093000,2020-08-21 09:30:00-04:00,116.9617,1,Take Profit at Open,True,1,0.03808144323084749,,,0,0,False,0,0.4733951154756887,-0.0020471743504979,-0.0067325637906652,0.0112666941354833,-0.0106894068219266,-0.0021853535054476,3.1711525165725614,3.171152516572566,7
319,NVDA,US,2020-08-18 09:30:00-04:00,2020-08-18 09:30:00-04:00,124.11517399830653,-1,US-NVDA-20200818-093000,2020-08-20 09:30:00-04:00,119.4396,1,Take Profit at Open,True,1,0.03767125201283066,,,0,0,False,0,0.3859034914127046,0.0027098425110787,-0.0317459809438132,0.0247805885389778,0.0025124476302949,0.0048102300535053,3.996184931345039,3.9961849313450366,2
320,MSFT,US,2020-08-19 09:30:00-04:00,2020-08-19 09:30:00-04:00,205.47235474609744,1,US-MSFT-20200819-093000,2020-08-26 09:30:00-04:00,211.5836,1,Take Profit at Close,True,1,0.029742420879218665,,,0,0,False,0,0.350691067933624,0.0023033891540169,0.0074941379181883,0.0072544203597291,0.0071521213053189,-0.0099023957955586,4.750289720053191,4.750289720053194,7
321,GOOG,US,2020-08-19 09:30:00-04:00,2020-08-19 09:30:00-04:00,77.64608045196533,-1,US-GOOG-20200819-093000,2020-08-25 09:30:00-04:00,80.4311,0,Stop loss at daily close,True,0,-0.03586812794443091,,,0,0,False,0,0.2633932047166561,0.0023033891540169,0.0074941379181883,0.0072544203597291,0.0071521213053189,-0.0099023957955586,1.7110027181304426,1.7110027181304426,6
322,AMZN,US,2020-08-24 09:30:00-04:00,2020-08-24 09:30:00-04:00,165.4661304473877,-1,US-AMZN-20200824-093000,2020-08-26 09:30:00-04:00,172.1355,0,Stop loss at daily close,True,0,-0.04030655418471223,,,0,0,False,0,0.3069812906498737,0.0034411070444764,-0.0079224649325296,0.000413655361265,0.0059922679637809,-0.0075561388419247,4.32549395863384,4.32549395863384,2
323,AAPL,US,2020-08-25 09:30:00-04:00,2020-08-25 09:30:00-04:00,122.2918322019879,-1,US-AAPL-20200825-093000,2020-08-31 09:30:00-04:00,126.6138,0,Stop loss at daily close,True,0,-0.0353414264893305,,,0,0,False,0,0.439341190914396,0.0100437183030086,-0.0075421503721783,-0.0035666414251724,-0.0016244479162444,0.0102996434321471,3.203073028954042,3.203073028954044,6
324,GOOG,US,2020-08-26 09:30:00-04:00,2020-08-26 09:30:00-04:00,80.42010152626038,1,US-GOOG-20200826-093000,2020-09-01 09:30:00-04:00,82.812,1,Take Profit at Close,True,1,0.029742544815845144,,,0,0,False,0,0.2208117668241959,0.0035963511532906,-0.0151989333854465,-0.0082481209454221,-0.0076535019212301,0.0017469191540508,1.7054294935703471,1.7054294935703471,6
325,AMZN,US,2020-08-27 09:30:00-04:00,2020-08-27 09:30:00-04:00,172.4593768157959,-1,US-AMZN-20200827-093000,2020-09-04 09:30:00-04:00,165.9415,1,Take Profit at Open,True,1,0.03779369342588816,,,0,0,False,0,0.2837767669789576,0.0101956261394839,0.0562868693812546,0.015116592533547,-0.0038263627943534,-0.007013715420105,4.523810983576929,4.523810983576929,8
326,NVDA,US,2020-08-27 09:30:00-04:00,2020-08-27 09:30:00-04:00,127.41992839317685,-1,US-NVDA-20200827-093000,2020-08-31 09:30:00-04:00,131.4857,0,Stop Loss at Open,True,0,-0.0319084436641457,,,0,0,False,0,0.3738936432133206,0.0101956261394839,0.0562868693812546,0.015116592533547,-0.0038263627943534,-0.007013715420105,3.8247424443858304,3.8247424443858296,4
327,AAPL,US,2020-09-02 09:30:00-04:00,2020-09-02 09:30:00-04:00,134.93560781274647,-1,US-AAPL-20200902-093000,2020-09-03 09:30:00-04:00,124.5239,1,Take Profit at Open,True,1,0.0771605655580183,,,0,0,False,0,0.3251563646171203,0.0075250030166134,-0.0109806516415836,0.000304927624203,0.0114383983650421,0.0106922113860647,3.4260072803172497,3.4260072803172505,1
328,MSFT,US,2020-09-02 09:30:00-04:00,2020-09-02 09:30:00-04:00,221.48340878731688,1,US-MSFT-20200902-093000,2020-09-03 09:30:00-04:00,211.0115,0,Stop loss at daily close,True,0,-0.04728078208951844,,,0,0,False,0,0.3005822296450096,0.0075250030166134,-0.0109806516415836,0.000304927624203,0.0114383983650421,0.0106922113860647,4.736301216105797,4.736301216105797,1
329,NVDA,US,2020-09-03 09:30:00-04:00,2020-09-03 09:30:00-04:00,137.97026620099282,1,US-NVDA-20200903-093000,2020-09-03 09:30:00-04:00,129.7915,0,Stop loss at daily close,True,0,-0.05927919417853495,,,0,0,False,0,0.385702524875836,0.0153659101548075,0.017228133274594,-0.0171730147324147,0.0095201958115134,0.0086850735404482,4.474570071565763,4.474570071565763,0
330,GOOG,US,2020-09-03 09:30:00-04:00,2020-09-03 09:30:00-04:00,85.46433108901978,-1,US-GOOG-20200903-093000,2020-09-04 09:30:00-04:00,81.2333,1,Take Profit at Open,True,1,0.04950639682199971,,,0,0,False,0,0.2224203219568745,0.0153659101548075,0.017228133274594,-0.0171730147324147,0.0095201958115134,0.0086850735404482,1.7793378117878855,1.7793378117878857,1
331,NVDA,US,2020-09-04 09:30:00-04:00,2020-09-04 09:30:00-04:00,127.48048494541136,-1,US-NVDA-20200904-093000,2020-09-08 09:30:00-04:00,117.0758,1,Take Profit at Open,True,1,0.08161786449013564,,,0,0,False,0,0.5233860206667736,-0.0351258437153412,0.2645840745216983,-0.0035153271000318,0.0028408974505675,-0.0299003222927866,5.200683128375606,5.200683128375606,4
332,AAPL,US,2020-09-09 09:30:00-04:00,2020-09-09 09:30:00-04:00,115.05532055038508,1,US-AAPL-20200909-093000,2020-09-10 09:30:00-04:00,111.3006,0,Stop loss at daily close,True,0,-0.032634045365514446,,,0,0,False,0,0.500824522766788,-0.0277563421023609,0.023089401121062,0.0047299628205519,0.0061447168691424,-0.0200026587840292,5.235258764800945,5.235258764800949,1
333,MSFT,US,2020-09-09 09:30:00-04:00,2020-09-09 09:30:00-04:00,201.5921619134319,-1,US-MSFT-20200909-093000,2020-09-17 09:30:00-04:00,194.3579,1,Take Profit at Open,True,1,0.035885630893419646,,,0,0,False,0,0.3732735627401264,-0.0277563421023609,0.023089401121062,0.0047299628205519,0.0061447168691424,-0.0200026587840292,6.514685446832749,6.514685446832745,8
334,AMZN,US,2020-09-09 09:30:00-04:00,2020-09-09 09:30:00-04:00,160.1895429916382,1,US-AMZN-20200909-093000,2020-09-10 09:30:00-04:00,165.3197,1,Take Profit at Open,True,1,0.03202554244523687,,,0,0,False,0,0.3443443885534647,-0.0277563421023609,0.023089401121062,0.0047299628205519,0.0061447168691424,-0.0200026587840292,5.539616416365456,5.5396164163654555,1
335,NVDA,US,2020-09-10 09:30:00-04:00,2020-09-10 09:30:00-04:00,129.59451974518905,1,US-NVDA-20200910-093000,2020-09-10 09:30:00-04:00,122.7737,0,Stop loss at daily close,True,0,-0.0526320075771742,,,0,0,False,0,0.6145319672538587,0.0201449863367746,-0.0842339381960822,0.0060527424582901,-0.0026871029859605,0.0145488240289459,6.313212510766043,6.313212510766043,0
336,AAPL,US,2020-09-11 09:30:00-04:00,2020-09-11 09:30:00-04:00,112.35971276865332,-1,US-AAPL-20200911-093000,2020-09-15 09:30:00-04:00,116.1052,0,Stop Loss at Open,True,0,-0.03333478823551787,,,0,0,False,0,0.5232476124173893,-0.0175847965901794,0.031239140410058,0.0048850723703033,0.0050829592399512,-0.0122700465832499,5.485819045283028,5.485819045283029,4
337,AMZN,US,2020-09-11 09:30:00-04:00,2020-09-11 09:30:00-04:00,160.47460264205935,1,US-AMZN-20200911-093000,2020-09-14 09:30:00-04:00,155.1097,0,Stop loss at daily close,True,0,-0.03343147484855178,,,0,0,False,0,0.3758500340412969,-0.0175847965901794,0.031239140410058,0.0048850723703033,0.0050829592399512,-0.0122700465832499,5.925531733550651,5.925531733550651,3
338,GOOG,US,2020-09-11 09:30:00-04:00,2020-09-11 09:30:00-04:00,76.81920305252076,1,US-GOOG-20200911-093000,2020-09-18 09:30:00-04:00,72.9812,0,Stop loss at daily close,True,0,-0.04996150571747985,,,0,0,False,0,0.34962552123481,-0.0175847965901794,0.031239140410058,0.0048850723703033,0.0050829592399512,-0.0122700465832499,2.331440134001886,2.331440134001886,7
339,NVDA,US,2020-09-14 09:30:00-04:00,2020-09-14 09:30:00-04:00,130.44464532370515,-1,US-NVDA-20200914-093000,2020-09-16 09:30:00-04:00,126.5629,1,Take Profit at Close,True,1,0.02975779737123279,,,0,0,False,0,0.6193739459106075,0.000533072190594,-0.0955906540812896,-0.0083921311808013,0.0021321847798125,-0.0069507414815122,6.576959147343271,6.576959147343269,2
340,AMZN,US,2020-09-15 09:30:00-04:00,2020-09-15 09:30:00-04:00,156.8472006568909,1,US-AMZN-20200915-093000,2020-09-17 09:30:00-04:00,150.4249,0,Stop Loss at Open,True,0,-0.040946224287036564,,,0,0,False,0,0.3628992816571856,0.0127418290893575,-0.037960566650759,0.0078955136610019,-6.090768736422003e-05,0.026514890870722,5.8779178899341336,5.8779178899341336,2
341,AAPL,US,2020-09-18 09:30:00-04:00,2020-09-18 09:30:00-04:00,108.32430342884643,1,US-AAPL-20200918-093000,2020-09-18 09:30:00-04:00,104.7788,0,Stop loss at daily close,True,0,-0.032730452138797446,,,0,0,False,0,0.5218073397659547,-0.0084123658764024,0.0161289613739941,-0.0103050462580609,0.003057087187116,-0.0062679847353324,5.097678849257816,5.0976788492578216,0
342,NVDA,US,2020-09-18 09:30:00-04:00,2020-09-18 09:30:00-04:00,125.64859583403666,1,US-NVDA-20200918-093000,2020-09-18 09:30:00-04:00,121.5521,0,Stop loss at daily close,True,0,-0.03260279835874592,,,0,0,False,0,0.6001219953728198,-0.0084123658764024,0.0161289613739941,-0.0103050462580609,0.003057087187116,-0.0062679847353324,6.613860499142033,6.613860499142032,0
343,AAPL,US,2020-09-21 09:30:00-04:00,2020-09-21 09:30:00-04:00,102.52320370525402,-1,US-AAPL-20200921-093000,2020-09-21 09:30:00-04:00,108.0103,0,Stop loss at daily close,True,0,-0.05352053092801258,,,0,0,False,0,0.5305619640318062,-0.0111825818074104,-0.0238094929162828,0.0062371008174935,-0.0031088260393399,-0.0037728162719903,5.06918510864806,5.069185108648065,0
344,MSFT,US,2020-09-21 09:30:00-04:00,2020-09-21 09:30:00-04:00,191.57921661893687,1,US-MSFT-20200921-093000,2020-09-22 09:30:00-04:00,199.1257,1,Take Profit at Open,True,1,0.0393909293202381,,,0,0,False,0,0.3956206701534503,-0.0111825818074104,-0.0238094929162828,0.0062371008174935,-0.0031088260393399,-0.0037728162719903,6.640942037904995,6.640942037904993,1
345,AMZN,US,2020-09-21 09:30:00-04:00,2020-09-21 09:30:00-04:00,145.36132819747925,1,US-AMZN-20200921-093000,2020-09-22 09:30:00-04:00,151.6541,1,Take Profit at Open,True,1,0.04329054969814091,,,0,0,False,0,0.352778505208407,-0.0111825818074104,-0.0238094929162828,0.0062371008174935,-0.0031088260393399,-0.0037728162719903,5.746709980750772,5.746709980750772,1
346,GOOG,US,2020-09-21 09:30:00-04:00,2020-09-21 09:30:00-04:00,72.0209991016388,1,US-GOOG-20200921-093000,2020-10-01 09:30:00-04:00,74.1949,1,Take Profit at Open,True,1,0.030184264665550093,,,0,0,False,0,0.3472324164410116,-0.0111825818074104,-0.0238094929162828,0.0062371008174935,-0.0031088260393399,-0.0037728162719903,2.463793337105218,2.463793337105218,10
347,NVDA,US,2020-09-22 09:30:00-04:00,2020-09-22 09:30:00-04:00,125.4615271298388,1,US-NVDA-20200922-093000,2020-09-23 09:30:00-04:00,120.8989,0,Stop loss at daily close,True,0,-0.03636674313008312,,,0,0,False,0,0.6100516216034663,-0.0115710979308057,0.0754936418389145,-0.0260744967218108,0.0050747723417023,-0.033531167971028,6.568964421040173,6.568964421040173,1
348,AMZN,US,2020-09-23 09:30:00-04:00,2020-09-23 09:30:00-04:00,156.06050500869753,1,US-AMZN-20200923-093000,2020-09-23 09:30:00-04:00,149.9555,0,Stop loss at daily close,True,0,-0.03911947490082317,,,0,0,False,0,0.4052165203366554,0.0105179451608137,-0.0331173525397431,-0.0013675445259373,-0.0007910789383553,0.0078841682797508,5.876571197155051,5.876571197155051,0
349,MSFT,US,2020-09-24 09:30:00-04:00,2020-09-24 09:30:00-04:00,194.06646747313135,-1,US-MSFT-20200924-093000,2020-09-25 09:30:00-04:00,201.9068,0,Stop loss at daily close,True,0,-0.04040024342667107,,,0,0,False,0,0.4121551653743678,-0.0237214550930281,0.0640357138596499,-0.0203834149739371,0.0013392669797727,-0.0303949345255064,6.643495808455925,6.643495808455928,1
350,NVDA,US,2020-09-24 09:30:00-04:00,2020-09-24 09:30:00-04:00,120.44556449646085,1,US-NVDA-20200924-093000,2020-09-25 09:30:00-04:00,124.1273,1,Take Profit at Open,True,1,0.0305676304389552,,,0,0,False,0,0.6081865825653593,-0.0237214550930281,0.0640357138596499,-0.0203834149739371,0.0013392669797727,-0.0303949345255064,6.451384914899774,6.451384914899773,1
351,AAPL,US,2020-09-25 09:30:00-04:00,2020-09-25 09:30:00-04:00,106.39134888450248,1,US-AAPL-20200925-093000,2020-09-28 09:30:00-04:00,112.7912,1,Take Profit at Open,True,1,0.06015386760858864,,,0,0,False,0,0.5198375516214561,0.002987459142957,-0.0024492545490231,0.0045163849152101,0.0038298157593998,0.0002480160398843,5.10535411940127,5.105354119401271,3
352,AMZN,US,2020-09-25 09:30:00-04:00,2020-09-25 09:30:00-04:00,152.7811819648743,1,US-AMZN-20200925-093000,2020-09-28 09:30:00-04:00,157.4031,1,Take Profit at Open,True,1,0.030251880340789097,,,0,0,False,0,0.4263415516507425,0.002987459142957,-0.0024492545490231,0.0045163849152101,0.0038298157593998,0.0002480160398843,5.892585982192006,5.892585982192006,3
353,MSFT,US,2020-09-28 09:30:00-04:00,2020-09-28 09:30:00-04:00,204.7772511545342,-1,US-MSFT-20200928-093000,2020-10-12 09:30:00-04:00,212.5646,0,Stop Loss at Open,True,0,-0.038028388415025226,,,0,0,False,0,0.4205824760532098,0.0159767237756141,-0.0747106647146728,-0.0056736591442573,0.0,0.0159042365753718,6.589659054628148,6.589659054628146,14
354,NVDA,US,2020-09-28 09:30:00-04:00,2020-09-28 09:30:00-04:00,130.10333756610962,1,US-NVDA-20200928-093000,2020-09-30 09:30:00-04:00,133.9729,1,Take Profit at Close,True,1,0.02974222265377433,,,0,0,False,0,0.6290174670514583,0.0159767237756141,-0.0747106647146728,-0.0056736591442573,0.0,0.0159042365753718,6.384558221245666,6.384558221245665,2
355,AAPL,US,2020-09-29 09:30:00-04:00,2020-09-29 09:30:00-04:00,112.34010707713982,-1,US-AAPL-20200929-093000,2020-10-12 09:30:00-04:00,117.8027,0,Stop Loss at Open,True,0,-0.048625491509539154,,,0,0,False,0,0.5456290872820012,0.0161105901990838,-0.0072023742514578,0.0081283835135617,-0.002846060058505,0.0240217578154386,4.925423690756754,4.925423690756756,13
356,AMZN,US,2020-09-29 09:30:00-04:00,2020-09-29 09:30:00-04:00,158.80919310760498,1,US-AMZN-20200929-093000,2020-10-09 09:30:00-04:00,163.5326,1,Take Profit at Close,True,1,0.029742654061560285,,,0,0,False,0,0.4318434620420536,0.0161105901990838,-0.0072023742514578,0.0081283835135617,-0.002846060058505,0.0240217578154386,5.706301009741799,5.706301009741799,10
357,GOOG,US,2020-10-02 09:30:00-04:00,2020-10-02 09:30:00-04:00,73.11977684020997,1,US-GOOG-20201002-093000,2020-10-09 09:30:00-04:00,75.2945,1,Take Profit at Close,True,1,0.02974192829584939,,,0,0,False,0,0.3624638834953884,0.0052929077692909,0.0125142174138681,0.0110728606167218,0.0016495064998556,0.0155933982975948,2.11491587106521,2.11491587106521,7
358,NVDA,US,2020-10-05 09:30:00-04:00,2020-10-05 09:30:00-04:00,131.9903636810362,-1,US-NVDA-20201005-093000,2020-10-05 09:30:00-04:00,136.1121,0,Stop loss at daily close,True,0,-0.0312275548306258,,,0,0,False,0,0.6221928858684959,-0.0095776521786163,0.0348313996723932,-0.0042968314490067,-0.0037337351676425,0.0052900325983231,5.749516414612909,5.749516414612906,0
359,NVDA,US,2020-10-06 09:30:00-04:00,2020-10-06 09:30:00-04:00,137.98276223675433,1,US-NVDA-20201006-093000,2020-10-13 09:30:00-04:00,142.5657,1,Take Profit at Open,True,1,0.03321384272176075,,,0,0,False,0,0.6274658086514249,0.017972708676142,0.0119435372323368,0.0064730287044474,-0.0195393482540958,0.0277138379498214,5.753494353769271,5.753494353769267,7
360,AAPL,US,2020-10-14 09:30:00-04:00,2020-10-14 09:30:00-04:00,118.72501182693055,1,US-AAPL-20201014-093000,2020-10-19 09:30:00-04:00,113.7425,0,Stop loss at daily close,True,0,-0.04196682527346237,,,0,0,False,0,0.4409448138081486,-0.0063069189940844,0.0398883132099301,-0.0176853055916774,0.0071607310964854,-0.0073982431587551,4.290073236338431,4.290073236338431,5
361,MSFT,US,2020-10-14 09:30:00-04:00,2020-10-14 09:30:00-04:00,216.5465180802936,-1,US-MSFT-20201014-093000,2020-10-19 09:30:00-04:00,210.1026,1,Take Profit at Close,True,1,0.029757661944507692,,,0,0,False,0,0.288023923056642,-0.0063069189940844,0.0398883132099301,-0.0176853055916774,0.0071607310964854,-0.0073982431587551,5.577633424310678,5.577633424310681,5
362,AMZN,US,2020-10-14 09:30:00-04:00,2020-10-14 09:30:00-04:00,172.3930936050415,1,US-AMZN-20201014-093000,2020-10-15 09:30:00-04:00,164.5593,0,Stop Loss at Open,True,0,-0.04544145847854553,,,0,0,False,0,0.4192848661298423,-0.0063069189940844,0.0398883132099301,-0.0176853055916774,0.0071607310964854,-0.0073982431587551,5.243016379668044,5.243016379668044,1
363,NVDA,US,2020-10-14 09:30:00-04:00,2020-10-14 09:30:00-04:00,142.50589206917877,-1,US-NVDA-20201014-093000,2020-10-15 09:30:00-04:00,137.7907,1,Take Profit at Open,True,1,0.0330876990467862,,,0,0,False,0,0.4216497008699983,-0.0063069189940844,0.0398883132099301,-0.0176853055916774,0.0071607310964854,-0.0073982431587551,5.053763089293541,5.053763089293535,1
364,GOOG,US,2020-10-15 09:30:00-04:00,2020-10-15 09:30:00-04:00,77.33815879440307,-1,US-GOOG-20201015-093000,2020-10-21 09:30:00-04:00,79.6854,0,Stop loss at daily close,True,0,-0.03035036316078938,,,0,0,False,0,0.2941686189792727,-0.0066231417535027,0.012658225069775,0.0067778918867487,0.002287308302777,-0.009286099152999,2.0249095729902566,2.0249095729902566,6
365,AMZN,US,2020-10-19 09:30:00-04:00,2020-10-19 09:30:00-04:00,165.02174439239502,1,US-AMZN-20201019-093000,2020-10-21 09:30:00-04:00,159.2072,0,Stop loss at daily close,True,0,-0.03523501956547602,,,0,0,False,0,0.4245516387126175,0.0001349195574553,0.0163144436507176,-0.001260982768664,-0.0027801221825178,-0.0030935433185818,5.715952287918972,5.715952287918972,2
366,NVDA,US,2020-10-19 09:30:00-04:00,2020-10-19 09:30:00-04:00,138.6416991604369,-1,US-NVDA-20201019-093000,2020-10-22 09:30:00-04:00,134.5161,1,Take Profit at Close,True,1,0.02975727494267609,,,0,0,False,0,0.3646623834212822,0.0001349195574553,0.0163144436507176,-0.001260982768664,-0.0027801221825178,-0.0030935433185818,4.732525722965604,4.7325257229656,3
367,AAPL,US,2020-10-20 09:30:00-04:00,2020-10-20 09:30:00-04:00,114.01525534955837,1,US-AAPL-20201020-093000,2020-10-28 09:30:00-04:00,109.0547,0,Stop loss at daily close,True,0,-0.04350782125032175,,,0,0,False,0,0.4274701554689057,-0.016329861778318,0.0645749896978122,0.002946115026349,-0.0037797190618258,-0.0123515298518279,4.076892270569867,4.076892270569867,8
368,MSFT,US,2020-10-20 09:30:00-04:00,2020-10-20 09:30:00-04:00,209.55488619229055,-1,US-MSFT-20201020-093000,2020-10-28 09:30:00-04:00,201.761,1,Take Profit at Open,True,1,0.03719257677026331,,,0,0,False,0,0.2924105575618286,-0.016329861778318,0.0645749896978122,0.002946115026349,-0.0037797190618258,-0.0123515298518279,5.5062661449560855,5.506266144956088,8
369,AMZN,US,2020-10-22 09:30:00-04:00,2020-10-22 09:30:00-04:00,159.53337313079837,1,US-AMZN-20201022-093000,2020-10-30 09:30:00-04:00,151.7695,0,Stop loss at daily close,True,0,-0.04866613786466435,,,0,0,False,0,0.4188464154984955,-0.0021956999281005,-0.0238501108634193,0.0074329726708572,-0.003453661883349,-0.0086108956345625,5.505349635593556,5.505349635593556,8
370,NVDA,US,2020-10-23 09:30:00-04:00,2020-10-23 09:30:00-04:00,134.19146437343107,1,US-NVDA-20201023-093000,2020-10-28 09:30:00-04:00,125.9174,0,Stop loss at daily close,True,0,-0.061658648797555546,,,0,0,False,0,0.3624870779417359,0.0052189253963921,-0.0188481331716824,-0.0122103295739913,-0.0103966848821108,0.0165047389414929,4.511474900831773,4.51147490083177,5
371,GOOG,US,2020-10-26 09:30:00-04:00,2020-10-26 09:30:00-04:00,81.23019091415405,-1,US-GOOG-20201026-093000,2020-10-28 09:30:00-04:00,78.0065,1,Take Profit at Open,True,1,0.039685871446011,,,0,0,False,0,0.2395134322965938,0.0034457613537031,-0.019921784458617,0.0004734229791283,0.0061126928572419,0.0062873792363133,2.0489626624478285,2.0489626624478285,2
372,AAPL,US,2020-10-29 09:30:00-04:00,2020-10-29 09:30:00-04:00,110.2572758872561,1,US-AAPL-20201029-093000,2020-10-30 09:30:00-04:00,106.7599,0,Stop loss at daily close,True,0,-0.031720136917153204,,,0,0,False,0,0.3792916381239575,-0.0352878787606047,0.2077961206071215,-0.0170788436831108,0.0009340842626088,-0.029816831984048,3.77905233100641,3.7790523310064055,1
